timestamp,entity_id,old_state,new_state,attributes
2025-07-15T14:00:19.790086,sensor.arris_tg1692a_router_upload_speed,0.0050573184985324,0.0879481278973747,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:00:23.600653,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:00:23.585296+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:00:23.606218,input_boolean.trabalhando,off,on,"{""editable"": true, ""icon"": ""mdi:toggle-switch"", ""friendly_name"": ""trabalhando?""}"
2025-07-15T14:00:23.609070,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:00:23.585296+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:00:40.966608,media_player.dlna_b13_box,unavailable,unknown,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-15T14:00:48.093617,camera.192_168_0_33,idle,idle,"{""access_token"": ""6fece0cd9119b11d4f08c3cfe78b68682b97265fe1fae113d5e25132a3c415f2"", ""entity_picture"": ""/api/camera_proxy/camera.192_168_0_33?token=6fece0cd9119b11d4f08c3cfe78b68682b97265fe1fae113d5e25132a3c415f2"", ""friendly_name"": ""192_168_0_14"", ""supported_features"": 2}"
2025-07-15T14:00:48.095411,camera.admin_mainstream,idle,idle,"{""access_token"": ""6906b703240caf1d8defc0035ad376b472026ebf9405eac9b5e46445306f9777"", ""entity_picture"": ""/api/camera_proxy/camera.admin_mainstream?token=6906b703240caf1d8defc0035ad376b472026ebf9405eac9b5e46445306f9777"", ""friendly_name"": ""admin MainStream"", ""supported_features"": 2}"
2025-07-15T14:00:48.097068,camera.admin_substream,idle,idle,"{""access_token"": ""d2fbc576f5d6062a5ccc26e3b4cb9ee134adf0a4a3ab86f37700025623b2cf7e"", ""entity_picture"": ""/api/camera_proxy/camera.admin_substream?token=d2fbc576f5d6062a5ccc26e3b4cb9ee134adf0a4a3ab86f37700025623b2cf7e"", ""friendly_name"": ""admin SubStream"", ""supported_features"": 2}"
2025-07-15T14:00:49.888157,sensor.arris_tg1692a_router_download_speed,0.110768535814933,0.0515823321532155,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:00:49.892046,sensor.arris_tg1692a_router_upload_speed,0.0879481278973747,0.0630167460108355,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:00:50.411499,media_player.dlna_b13_box,unknown,unavailable,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-15T14:01:10.403945,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:01:10.390519+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:01:10.407483,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:01:10.390519+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:01:19.754452,sensor.arris_tg1692a_router_download_speed,0.0515823321532155,0.0172217504364153,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:01:19.758258,sensor.arris_tg1692a_router_upload_speed,0.0630167460108355,0.025215972698207,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:01:48.052817,binary_sensor.presenca_banheiro_motion,on,off,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a banheiro Motion""}"
2025-07-15T14:01:48.055607,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-15T17:01:48.041564+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""auto-banheiro""}"
2025-07-15T14:01:48.707716,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-15T17:01:48.041564+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""auto-banheiro""}"
2025-07-15T14:01:49.166614,switch.interruptor_banheiro_switch_1,on,off,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor banheiro Switch 1""}"
2025-07-15T14:01:49.351279,switch.interruptor_banheiro_switch_2,on,off,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor banheiro Switch 2""}"
2025-07-15T14:01:49.753339,sensor.arris_tg1692a_router_download_speed,0.0172217504364153,0.0226381069222086,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:01:49.754945,sensor.arris_tg1692a_router_upload_speed,0.025215972698207,0.0337927605751127,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:02:10.402424,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:02:10.390578+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:02:10.408724,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:02:10.390578+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:02:19.760165,sensor.arris_tg1692a_router_download_speed,0.0226381069222086,0.0119129592365551,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:02:19.763379,sensor.arris_tg1692a_router_upload_speed,0.0337927605751127,0.0217288237752778,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:02:49.866116,sensor.arris_tg1692a_router_download_speed,0.0119129592365551,0.0223802267862981,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:02:49.869925,sensor.arris_tg1692a_router_upload_speed,0.0217288237752778,0.0275693460360398,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:03:10.405606,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:03:10.390590+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:03:10.410893,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:03:10.390590+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:03:19.765674,sensor.arris_tg1692a_router_download_speed,0.0223802267862981,0.0190369015301415,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:03:19.769124,sensor.arris_tg1692a_router_upload_speed,0.0275693460360398,0.0249891999423997,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:03:49.754363,sensor.arris_tg1692a_router_download_speed,0.0190369015301415,0.0281923761746115,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:03:49.756138,sensor.arris_tg1692a_router_upload_speed,0.0249891999423997,0.0300019489707005,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:04:03.033422,sun.sun,above_horizon,above_horizon,"{""next_dawn"": ""2025-07-16T08:34:11.428109+00:00"", ""next_dusk"": ""2025-07-15T20:46:04.152410+00:00"", ""next_midnight"": ""2025-07-16T02:40:12+00:00"", ""next_noon"": ""2025-07-16T14:40:09+00:00"", ""next_rising"": ""2025-07-16T08:57:21.467878+00:00"", ""next_setting"": ""2025-07-15T20:22:52.934621+00:00"", ""elevation"": 40.71, ""azimuth"": 313.83, ""rising"": false, ""friendly_name"": ""Sun""}"
2025-07-15T14:04:10.402445,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:04:10.390165+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:04:10.406027,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:04:10.390165+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:04:19.755782,sensor.arris_tg1692a_router_download_speed,0.0281923761746115,0.0120738198164788,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:04:19.757369,sensor.arris_tg1692a_router_upload_speed,0.0300019489707005,0.0161390475893976,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:04:49.888649,sensor.arris_tg1692a_router_download_speed,0.0120738198164788,0.0259002446432006,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:04:49.891000,sensor.arris_tg1692a_router_upload_speed,0.0161390475893976,0.0283270091893706,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:05:10.399823,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:05:10.391230+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:05:10.402710,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:05:10.391230+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:05:19.762900,sensor.arris_tg1692a_router_download_speed,0.0259002446432006,0.0311052968458633,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:05:19.766352,sensor.arris_tg1692a_router_upload_speed,0.0283270091893706,0.0297194199237074,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:05:48.097766,camera.192_168_0_33,idle,idle,"{""access_token"": ""7fd415cb19c464d758b138dfb843094b8e51887f568cba7ae400c6b837d8c949"", ""entity_picture"": ""/api/camera_proxy/camera.192_168_0_33?token=7fd415cb19c464d758b138dfb843094b8e51887f568cba7ae400c6b837d8c949"", ""friendly_name"": ""192_168_0_14"", ""supported_features"": 2}"
2025-07-15T14:05:48.101716,camera.admin_mainstream,idle,idle,"{""access_token"": ""9134030fefdf93a7cb3fa76f6350406eee71adebf7eb50d9f22a758d0bd7f3c7"", ""entity_picture"": ""/api/camera_proxy/camera.admin_mainstream?token=9134030fefdf93a7cb3fa76f6350406eee71adebf7eb50d9f22a758d0bd7f3c7"", ""friendly_name"": ""admin MainStream"", ""supported_features"": 2}"
2025-07-15T14:05:48.106374,camera.admin_substream,idle,idle,"{""access_token"": ""84aa80d7744a487391b0d5048b6bad4b4a092b8d6e575cb13dc233a11b0bb2cd"", ""entity_picture"": ""/api/camera_proxy/camera.admin_substream?token=84aa80d7744a487391b0d5048b6bad4b4a092b8d6e575cb13dc233a11b0bb2cd"", ""friendly_name"": ""admin SubStream"", ""supported_features"": 2}"
2025-07-15T14:05:50.004081,sensor.arris_tg1692a_router_download_speed,0.0311052968458633,0.0693296018063862,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:05:50.007691,sensor.arris_tg1692a_router_upload_speed,0.0297194199237074,0.042486607602675,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:06:10.401445,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:06:10.391049+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:06:10.406091,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:06:10.391049+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:06:18.874835,sensor.tomada_mesa_de_trabalho_current,0.424,0.416,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""A"", ""device_class"": ""current"", ""friendly_name"": ""Tomada mesa de trabalho Current""}"
2025-07-15T14:06:18.876532,sensor.tomada_mesa_de_trabalho_power,48.8,59.0,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""W"", ""device_class"": ""power"", ""friendly_name"": ""Tomada mesa de trabalho Power""}"
2025-07-15T14:06:18.878328,sensor.tomada_mesa_de_trabalho_voltage,130.8,131.2,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""V"", ""device_class"": ""voltage"", ""friendly_name"": ""Tomada mesa de trabalho Voltage""}"
2025-07-15T14:06:19.763426,sensor.arris_tg1692a_router_download_speed,0.0693296018063862,0.0188649422001984,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:06:19.765027,sensor.arris_tg1692a_router_upload_speed,0.042486607602675,0.0334387733694321,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:06:49.891926,sensor.arris_tg1692a_router_download_speed,0.0188649422001984,0.0198204245693824,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:06:49.893577,sensor.arris_tg1692a_router_upload_speed,0.0334387733694321,0.0309943802552294,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:07:10.404787,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:07:10.390696+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:07:10.409610,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:07:10.390696+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:07:19.753442,sensor.arris_tg1692a_router_download_speed,0.0198204245693824,0.0283292485464353,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:07:19.755363,sensor.arris_tg1692a_router_upload_speed,0.0309943802552294,0.0371499215404244,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:07:49.766176,sensor.arris_tg1692a_router_download_speed,0.0283292485464353,0.389514283135262,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:07:49.767963,sensor.arris_tg1692a_router_upload_speed,0.0371499215404244,0.39111213510169,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:08:03.037493,sun.sun,above_horizon,above_horizon,"{""next_dawn"": ""2025-07-16T08:34:11.428109+00:00"", ""next_dusk"": ""2025-07-15T20:46:04.152410+00:00"", ""next_midnight"": ""2025-07-16T02:40:12+00:00"", ""next_noon"": ""2025-07-16T14:40:09+00:00"", ""next_rising"": ""2025-07-16T08:57:21.467878+00:00"", ""next_setting"": ""2025-07-15T20:22:52.934621+00:00"", ""elevation"": 40.0, ""azimuth"": 313.03, ""rising"": false, ""friendly_name"": ""Sun""}"
2025-07-15T14:08:10.399858,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:08:10.390600+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:08:10.403356,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:08:10.390600+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:08:19.752863,sensor.arris_tg1692a_router_download_speed,0.389514283135262,0.0990409775297869,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:08:19.756168,sensor.arris_tg1692a_router_upload_speed,0.39111213510169,0.162408920498638,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:08:49.893968,sensor.arris_tg1692a_router_download_speed,0.0990409775297869,0.106876581937566,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:08:49.895873,sensor.arris_tg1692a_router_upload_speed,0.162408920498638,0.157968165523067,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:09:10.405763,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:09:10.391083+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:09:10.409726,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:09:10.391083+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:09:19.754585,sensor.arris_tg1692a_router_download_speed,0.106876581937566,0.0878641710553628,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:09:19.756564,sensor.arris_tg1692a_router_upload_speed,0.157968165523067,0.105124566612539,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:09:49.776449,sensor.arris_tg1692a_router_download_speed,0.0878641710553628,0.0640764387175672,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:09:49.777996,sensor.arris_tg1692a_router_upload_speed,0.105124566612539,0.0865223520809496,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:09:54.109958,sensor.tomada_mesa_de_trabalho_current,0.416,0.582,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""A"", ""device_class"": ""current"", ""friendly_name"": ""Tomada mesa de trabalho Current""}"
2025-07-15T14:09:54.111416,sensor.tomada_mesa_de_trabalho_power,59.0,70.3,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""W"", ""device_class"": ""power"", ""friendly_name"": ""Tomada mesa de trabalho Power""}"
2025-07-15T14:09:54.112931,sensor.tomada_mesa_de_trabalho_voltage,131.2,131.6,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""V"", ""device_class"": ""voltage"", ""friendly_name"": ""Tomada mesa de trabalho Voltage""}"
2025-07-15T14:09:59.018105,sensor.tomada_mesa_de_trabalho_current,0.582,0.431,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""A"", ""device_class"": ""current"", ""friendly_name"": ""Tomada mesa de trabalho Current""}"
2025-07-15T14:09:59.021412,sensor.tomada_mesa_de_trabalho_power,70.3,55.6,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""W"", ""device_class"": ""power"", ""friendly_name"": ""Tomada mesa de trabalho Power""}"
2025-07-15T14:10:00.363002,automation.automacao_cortina,on,on,"{""id"": ""1747703519499"", ""last_triggered"": ""2025-07-15T17:10:00.353644+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""automacao-cortina""}"
2025-07-15T14:10:00.365557,automation.automacao_cortina,on,on,"{""id"": ""1747703519499"", ""last_triggered"": ""2025-07-15T17:10:00.353644+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""automacao-cortina""}"
2025-07-15T14:10:10.419510,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:10:10.390867+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:10:10.425176,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-15T17:10:10.390867+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-15T14:10:19.783931,sensor.arris_tg1692a_router_download_speed,0.0640764387175672,0.296669615600773,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-15T14:10:19.785676,sensor.arris_tg1692a_router_upload_speed,0.0865223520809496,0.262261088003349,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-15T14:10:40.934326,media_player.dlna_b13_box,unavailable,unknown,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-15T14:10:48.095225,camera.192_168_0_33,idle,idle,"{""access_token"": ""6ddc0f0ff967829420bdfe61ede7cb684f6e945e58aa7575e70d8d0ec6673a9f"", ""entity_picture"": ""/api/camera_proxy/camera.192_168_0_33?token=6ddc0f0ff967829420bdfe61ede7cb684f6e945e58aa7575e70d8d0ec6673a9f"", ""friendly_name"": ""192_168_0_14"", ""supported_features"": 2}"
2025-07-15T14:10:48.097546,camera.admin_mainstream,idle,idle,"{""access_token"": ""dbe4dfe7f54471eb0654c08471079945a9cbaeeb9a0b78d745b91b685e2a7519"", ""entity_picture"": ""/api/camera_proxy/camera.admin_mainstream?token=dbe4dfe7f54471eb0654c08471079945a9cbaeeb9a0b78d745b91b685e2a7519"", ""friendly_name"": ""admin MainStream"", ""supported_features"": 2}"
