timestamp,entity_id,old_state,new_state,attributes
2025-07-14T05:00:10.406144,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:00:10.394320+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:00:10.410261,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:00:10.394320+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:00:16.770991,sensor.arris_tg1692a_router_download_speed,0.00395196588136122,0.00182025204397525,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-14T05:00:16.772628,sensor.arris_tg1692a_router_upload_speed,0.00282637559895733,0.00213038288592415,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-14T05:00:40.812600,media_player.dlna_b13_box,unavailable,unknown,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-14T05:00:46.780344,sensor.arris_tg1692a_router_download_speed,0.00182025204397525,0.00479671685690781,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-14T05:00:46.784106,sensor.arris_tg1692a_router_upload_speed,0.00213038288592415,0.00364180354207194,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-14T05:00:47.774362,camera.192_168_0_33,idle,idle,"{""access_token"": ""c4ecbb357d65194be0cdc93108305652599e223cfa9da259b6466034cc947c58"", ""entity_picture"": ""/api/camera_proxy/camera.192_168_0_33?token=c4ecbb357d65194be0cdc93108305652599e223cfa9da259b6466034cc947c58"", ""friendly_name"": ""192_168_0_14"", ""supported_features"": 2}"
2025-07-14T05:00:47.778476,camera.admin_mainstream,idle,idle,"{""access_token"": ""1556395ff0ff9672e0677ecda681ece5644aed0d3aae37ae2dd219987d3beded"", ""entity_picture"": ""/api/camera_proxy/camera.admin_mainstream?token=1556395ff0ff9672e0677ecda681ece5644aed0d3aae37ae2dd219987d3beded"", ""friendly_name"": ""admin MainStream"", ""supported_features"": 2}"
2025-07-14T05:00:47.782158,camera.admin_substream,idle,idle,"{""access_token"": ""f744108c66e8a572c1a8e3233e0485fccfef4e67fcc96782136fa0d531220248"", ""entity_picture"": ""/api/camera_proxy/camera.admin_substream?token=f744108c66e8a572c1a8e3233e0485fccfef4e67fcc96782136fa0d531220248"", ""friendly_name"": ""admin SubStream"", ""supported_features"": 2}"
2025-07-14T05:00:53.412590,media_player.dlna_b13_box,unknown,unavailable,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-14T05:01:10.407801,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:01:10.392276+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:01:10.411650,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:01:10.392276+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:01:16.758035,sensor.arris_tg1692a_router_download_speed,0.00479671685690781,0.00185790723097454,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-14T05:01:16.761705,sensor.arris_tg1692a_router_upload_speed,0.00364180354207194,0.00129362824421667,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-14T05:01:46.759994,sensor.arris_tg1692a_router_download_speed,0.00185790723097454,0.00455749624100225,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-14T05:01:46.763801,sensor.arris_tg1692a_router_upload_speed,0.00129362824421667,0.00309219626766497,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-14T05:02:10.400082,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:02:10.390769+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:02:10.402903,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:02:10.390769+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:02:16.759912,sensor.arris_tg1692a_router_download_speed,0.00455749624100225,0.00462440632373764,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-14T05:02:16.762286,sensor.arris_tg1692a_router_upload_speed,0.00309219626766497,0.00179872098804051,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-14T05:02:46.753984,sensor.arris_tg1692a_router_download_speed,0.00462440632373764,0.00435785301206056,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-14T05:02:46.756908,sensor.arris_tg1692a_router_upload_speed,0.00179872098804051,0.00392452103650075,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-14T05:03:10.397529,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:03:10.390257+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-14T05:03:10.399949,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-14T08:03:10.390257+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
