timestamp,entity_id,old_state,new_state,attributes
2025-07-28T01:01:21.531493,sensor.tomada_mesa_de_trabalho_power,38.1,17.9,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""W"", ""device_class"": ""power"", ""friendly_name"": ""Tomada mesa de trabalho Power""}"
2025-07-28T01:01:21.533007,sensor.tomada_mesa_de_trabalho_voltage,132.5,131.6,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""V"", ""device_class"": ""voltage"", ""friendly_name"": ""Tomada mesa de trabalho Voltage""}"
2025-07-28T01:01:39.282616,sensor.upnp_igd_data_received,2309469934,2310092591,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data received""}"
2025-07-28T01:01:39.285311,sensor.upnp_igd_data_sent,4032020897,4032285704,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data sent""}"
2025-07-28T01:01:39.286650,sensor.upnp_igd_packets_received,45771529,45773940,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets received""}"
2025-07-28T01:01:39.288733,sensor.upnp_igd_packets_sent,14831220,14832630,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets sent""}"
2025-07-28T01:01:39.290208,sensor.upnp_igd_uptime,491827,491857,"{""unit_of_measurement"": ""s"", ""device_class"": ""duration"", ""friendly_name"": ""UPNP IGD Uptime""}"
2025-07-28T01:01:39.291742,sensor.upnp_igd_download_speed,13.9886306035333,20.269322391703,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Download speed""}"
2025-07-28T01:01:39.293162,sensor.upnp_igd_upload_speed,5.17938048552753,8.62024911721815,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Upload speed""}"
2025-07-28T01:01:39.294565,sensor.upnp_igd_packet_download_speed,60.3320321725061,80.3688071558973,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet download speed""}"
2025-07-28T01:01:39.296037,sensor.upnp_igd_packet_upload_speed,27.7994004595968,47.0012518000063,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet upload speed""}"
2025-07-28T01:02:09.238982,sensor.upnp_igd_data_received,2310092591,2310225434,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data received""}"
2025-07-28T01:02:09.242955,sensor.upnp_igd_data_sent,4032285704,4032335802,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data sent""}"
2025-07-28T01:02:09.244722,sensor.upnp_igd_packets_received,45773940,45775231,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets received""}"
2025-07-28T01:02:09.246151,sensor.upnp_igd_packets_sent,14832630,14832957,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets sent""}"
2025-07-28T01:02:09.247522,sensor.upnp_igd_uptime,491857,491887,"{""unit_of_measurement"": ""s"", ""device_class"": ""duration"", ""friendly_name"": ""UPNP IGD Uptime""}"
2025-07-28T01:02:09.248933,sensor.upnp_igd_download_speed,20.269322391703,4.3242663889021,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Download speed""}"
2025-07-28T01:02:09.250341,sensor.upnp_igd_upload_speed,8.62024911721815,1.63077540819778,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Upload speed""}"
2025-07-28T01:02:09.251758,sensor.upnp_igd_packet_download_speed,80.3688071558973,43.0328355868684,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet download speed""}"
2025-07-28T01:02:09.253140,sensor.upnp_igd_packet_upload_speed,47.0012518000063,10.8998739247916,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet upload speed""}"
2025-07-28T01:02:10.261433,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-28T04:02:10.253152+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-28T01:02:10.263962,input_boolean.trabalhando,on,off,"{""editable"": true, ""icon"": ""mdi:toggle-switch"", ""friendly_name"": ""trabalhando?""}"
2025-07-28T01:02:10.265682,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-28T04:02:10.253152+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-28T01:02:39.239478,sensor.upnp_igd_data_received,2310225434,2310402997,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data received""}"
2025-07-28T01:02:39.241575,sensor.upnp_igd_data_sent,4032335802,4032466399,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data sent""}"
2025-07-28T01:02:39.243031,sensor.upnp_igd_packets_received,45775231,45776806,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets received""}"
2025-07-28T01:02:39.244533,sensor.upnp_igd_packets_sent,14832957,14833590,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets sent""}"
2025-07-28T01:02:39.245901,sensor.upnp_igd_uptime,491887,491917,"{""unit_of_measurement"": ""s"", ""device_class"": ""duration"", ""friendly_name"": ""UPNP IGD Uptime""}"
2025-07-28T01:02:39.247274,sensor.upnp_igd_download_speed,4.3242663889021,5.77983287506686,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Download speed""}"
2025-07-28T01:02:39.248755,sensor.upnp_igd_upload_speed,1.63077540819778,4.25104798851736,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Upload speed""}"
2025-07-28T01:02:39.250131,sensor.upnp_igd_packet_download_speed,43.0328355868684,52.498068071095,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet download speed""}"
2025-07-28T01:02:39.251538,sensor.upnp_igd_packet_upload_speed,10.8998739247916,21.0992235485734,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet upload speed""}"
2025-07-28T01:02:53.084754,camera.192_168_0_33,idle,idle,"{""access_token"": ""fc8e8ea5f392ff5bd9abf5771a12500d62d74294b84663fc5e5fdd17d992ed81"", ""entity_picture"": ""/api/camera_proxy/camera.192_168_0_33?token=fc8e8ea5f392ff5bd9abf5771a12500d62d74294b84663fc5e5fdd17d992ed81"", ""friendly_name"": ""192_168_0_14"", ""supported_features"": 2}"
2025-07-28T01:02:53.086522,camera.admin_mainstream,idle,idle,"{""access_token"": ""a9d0480918cb55c336c59a52f496b099f091b63ea2cf974b9c641316c3ba5b32"", ""entity_picture"": ""/api/camera_proxy/camera.admin_mainstream?token=a9d0480918cb55c336c59a52f496b099f091b63ea2cf974b9c641316c3ba5b32"", ""friendly_name"": ""admin MainStream"", ""supported_features"": 2}"
2025-07-28T01:02:53.088218,camera.admin_substream,idle,idle,"{""access_token"": ""cf4d3b7306ff58cfc34de6a399b55d2b6f77da7265b66059a1b1cee792fb86cb"", ""entity_picture"": ""/api/camera_proxy/camera.admin_substream?token=cf4d3b7306ff58cfc34de6a399b55d2b6f77da7265b66059a1b1cee792fb86cb"", ""friendly_name"": ""admin SubStream"", ""supported_features"": 2}"
2025-07-28T01:03:09.238681,sensor.upnp_igd_data_received,2310402997,2311044622,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data received""}"
2025-07-28T01:03:09.241497,sensor.upnp_igd_data_sent,4032466399,4032525780,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data sent""}"
2025-07-28T01:03:09.242983,sensor.upnp_igd_packets_received,45776806,45778519,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets received""}"
2025-07-28T01:03:09.244407,sensor.upnp_igd_packets_sent,14833590,14834053,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets sent""}"
2025-07-28T01:03:09.245797,sensor.upnp_igd_uptime,491917,491947,"{""unit_of_measurement"": ""s"", ""device_class"": ""duration"", ""friendly_name"": ""UPNP IGD Uptime""}"
2025-07-28T01:03:09.247439,sensor.upnp_igd_download_speed,5.77983287506686,20.8869030270275,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Download speed""}"
2025-07-28T01:03:09.249656,sensor.upnp_igd_upload_speed,4.25104798851736,1.9330375042243,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Upload speed""}"
2025-07-28T01:03:09.251243,sensor.upnp_igd_packet_download_speed,52.498068071095,57.1018386792055,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet download speed""}"
2025-07-28T01:03:09.252720,sensor.upnp_igd_packet_upload_speed,21.0992235485734,15.4338303026691,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet upload speed""}"
2025-07-28T01:03:10.270670,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-28T04:03:10.253319+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-28T01:03:10.272876,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-28T04:03:10.253319+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-28T01:03:39.241431,sensor.upnp_igd_data_received,2311044622,2311250631,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data received""}"
2025-07-28T01:03:39.244805,sensor.upnp_igd_data_sent,4032525780,4032696912,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data sent""}"
2025-07-28T01:03:39.246465,sensor.upnp_igd_packets_received,45778519,45780088,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets received""}"
2025-07-28T01:03:39.247980,sensor.upnp_igd_packets_sent,14834053,14834666,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets sent""}"
2025-07-28T01:03:39.249379,sensor.upnp_igd_uptime,491947,491977,"{""unit_of_measurement"": ""s"", ""device_class"": ""duration"", ""friendly_name"": ""UPNP IGD Uptime""}"
2025-07-28T01:03:39.250818,sensor.upnp_igd_download_speed,20.8869030270275,6.70596893472978,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Download speed""}"
2025-07-28T01:03:39.252268,sensor.upnp_igd_upload_speed,1.9330375042243,5.57065893110581,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""KiB/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""UPNP IGD Upload speed""}"
2025-07-28T01:03:39.253689,sensor.upnp_igd_packet_download_speed,57.1018386792055,52.2995850899583,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet download speed""}"
2025-07-28T01:03:39.255028,sensor.upnp_igd_packet_upload_speed,15.4338303026691,20.4331712301749,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""packets/s"", ""friendly_name"": ""UPNP IGD Packet upload speed""}"
2025-07-28T01:03:52.564562,binary_sensor.presenca_banheiro_motion,off,on,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a banheiro Motion""}"
2025-07-28T01:03:52.587652,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-28T04:03:52.543721+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""auto-banheiro""}"
2025-07-28T01:03:52.604555,scene.luz_amb_4_liga_desliga_foco,2025-07-28T01:50:25.875202+00:00,2025-07-28T04:03:52.560121+00:00,"{""friendly_name"": ""4spotlight-on-off-focus""}"
2025-07-28T01:03:53.425006,scene.luz_amb_4_liga_desliga_opaca,2025-07-28T01:50:25.920652+00:00,2025-07-28T04:03:53.419371+00:00,"{""friendly_name"": ""4spotlight-on-off-opaque""}"
2025-07-28T01:03:53.643457,scene.luz_amb_4_menos_brilho,2025-07-28T01:46:30.773198+00:00,2025-07-28T04:03:53.638369+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:53.734086,switch.interruptor_banheiro_switch_2,off,on,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor banheiro Switch 2""}"
2025-07-28T01:03:53.736644,switch.interruptor_banheiro_switch_1,off,on,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor banheiro Switch 1""}"
2025-07-28T01:03:53.956902,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:53.638369+00:00,2025-07-28T04:03:53.953916+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:54.297787,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:53.953916+00:00,2025-07-28T04:03:54.294352+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:54.680478,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:54.294352+00:00,2025-07-28T04:03:54.664474+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:54.991018,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:54.664474+00:00,2025-07-28T04:03:54.986836+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:55.308317,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:54.986836+00:00,2025-07-28T04:03:55.303141+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:55.628289,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:55.303141+00:00,2025-07-28T04:03:55.622627+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:55.945490,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:55.622627+00:00,2025-07-28T04:03:55.942181+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:56.261871,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:55.942181+00:00,2025-07-28T04:03:56.257905+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:56.570947,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:56.257905+00:00,2025-07-28T04:03:56.567528+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:56.916801,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:56.567528+00:00,2025-07-28T04:03:56.911615+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:57.285906,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:56.911615+00:00,2025-07-28T04:03:57.281489+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:57.592640,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:57.281489+00:00,2025-07-28T04:03:57.588575+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:57.913926,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:57.588575+00:00,2025-07-28T04:03:57.905534+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:58.234311,scene.luz_amb_4_menos_brilho,2025-07-28T04:03:57.905534+00:00,2025-07-28T04:03:58.227985+00:00,"{""friendly_name"": ""4spotlight-minus""}"
2025-07-28T01:03:58.543252,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-28T04:03:52.543721+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""auto-banheiro""}"
2025-07-28T01:04:09.241774,sensor.upnp_igd_data_received,2311250631,2311504432,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data received""}"
2025-07-28T01:04:09.244526,sensor.upnp_igd_data_sent,4032696912,4032924999,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""B"", ""device_class"": ""data_size"", ""friendly_name"": ""UPNP IGD Data sent""}"
2025-07-28T01:04:09.246024,sensor.upnp_igd_packets_received,45780088,45781757,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets received""}"
2025-07-28T01:04:09.248151,sensor.upnp_igd_packets_sent,14834666,14835429,"{""state_class"": ""total_increasing"", ""unit_of_measurement"": ""packets"", ""friendly_name"": ""UPNP IGD Packets sent""}"
2025-07-28T01:04:09.249725,sensor.upnp_igd_uptime,491977,492007,"{""unit_of_measurement"": ""s"", ""device_class"": ""duration"", ""friendly_name"": ""UPNP IGD Uptime""}"
