timestamp,entity_id,old_state,new_state,attributes
2025-07-16T09:00:08.308302,sensor.th_sensor_temperature,24.9,25.0,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""\u00b0C"", ""device_class"": ""temperature"", ""friendly_name"": ""th-sensor Temperature""}"
2025-07-16T09:00:10.441295,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-16T12:00:10.390812+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
2025-07-16T09:00:10.452518,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-16T12:00:10.390812+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-status-bruno""}"
2025-07-16T09:00:22.766617,sensor.arris_tg1692a_router_download_speed,0.00380912570811514,0.00643534568216784,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-16T09:00:22.768995,sensor.arris_tg1692a_router_upload_speed,0.00336378547200815,0.00300314354090143,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-16T09:00:47.373580,media_player.dlna_b13_box,unavailable,unknown,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-16T09:00:48.279448,camera.192_168_0_33,idle,idle,"{""access_token"": ""c3c0917d0b31b971439558d3d52266c856aecba7db58dbcd487c166fe3bc0af5"", ""entity_picture"": ""/api/camera_proxy/camera.192_168_0_33?token=c3c0917d0b31b971439558d3d52266c856aecba7db58dbcd487c166fe3bc0af5"", ""friendly_name"": ""192_168_0_14"", ""supported_features"": 2}"
2025-07-16T09:00:48.281518,camera.admin_mainstream,idle,idle,"{""access_token"": ""94866cca922bc366bb9b8e406bffe2f0d549376351aa803420b643a170740a45"", ""entity_picture"": ""/api/camera_proxy/camera.admin_mainstream?token=94866cca922bc366bb9b8e406bffe2f0d549376351aa803420b643a170740a45"", ""friendly_name"": ""admin MainStream"", ""supported_features"": 2}"
2025-07-16T09:00:48.283422,camera.admin_substream,idle,idle,"{""access_token"": ""c6a53d92dc53900b02332e24ac9566cb187a9dcffc8c5511edde581b788132f"", ""entity_picture"": ""/api/camera_proxy/camera.admin_substream?token=c6a53d92dc53900b02332e24ac9566cb187a9dcffc8c5511edde581b788132f"", ""friendly_name"": ""admin SubStream"", ""supported_features"": 2}"
2025-07-16T09:00:50.414587,media_player.dlna_b13_box,unknown,unavailable,"{""friendly_name"": ""DLNA-B13 Box"", ""supported_features"": 512575}"
2025-07-16T09:00:52.429746,binary_sensor.presenca_sala_motion,off,on,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a sala Motion""}"
2025-07-16T09:00:52.439891,automation.aut_sala,on,on,"{""id"": ""1746116908353"", ""last_triggered"": ""2025-07-16T12:00:52.420190+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-sala""}"
2025-07-16T09:00:52.853339,sensor.arris_tg1692a_router_download_speed,0.00643534568216784,0.00616882159087557,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Download speed""}"
2025-07-16T09:00:52.856446,sensor.arris_tg1692a_router_upload_speed,0.00300314354090143,0.0118483081357451,"{""state_class"": ""measurement"", ""unit_of_measurement"": ""Mbit/s"", ""device_class"": ""data_rate"", ""friendly_name"": ""ARRIS TG1692A Router Upload speed""}"
2025-07-16T09:00:53.132192,automation.aut_sala,on,on,"{""id"": ""1746116908353"", ""last_triggered"": ""2025-07-16T12:00:52.420190+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""aut-sala""}"
2025-07-16T09:00:53.641222,switch.interruptor_sala_switch_1,off,on,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor sala Switch 1""}"
2025-07-16T09:01:05.947996,binary_sensor.presenca_cozinha_motion,off,on,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a cozinha  Motion""}"
2025-07-16T09:01:05.956220,automation.automation_kitchen,on,on,"{""id"": ""1745695079735"", ""last_triggered"": ""2025-07-16T12:01:05.929256+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""automation-kitchen""}"
2025-07-16T09:01:06.169287,automation.automation_kitchen,on,on,"{""id"": ""1745695079735"", ""last_triggered"": ""2025-07-16T12:01:05.929256+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""automation-kitchen""}"
2025-07-16T09:01:06.629536,light.lampada_cozinha,off,on,"{""min_color_temp_kelvin"": 2000, ""max_color_temp_kelvin"": 6500, ""min_mireds"": 153, ""max_mireds"": 500, ""supported_color_modes"": [""color_temp"", ""hs""], ""color_mode"": ""color_temp"", ""brightness"": 255, ""color_temp_kelvin"": 6535, ""color_temp"": 153, ""hs_color"": [54.768, 1.6], ""rgb_color"": [255, 255, 251], ""xy_color"": [0.325, 0.333], ""friendly_name"": ""L\u00e2mpada cozinha "", ""supported_features"": 0}"
2025-07-16T09:01:08.090120,sun.sun,above_horizon,above_horizon,"{""next_dawn"": ""2025-07-17T08:34:07.628248+00:00"", ""next_dusk"": ""2025-07-16T20:46:18.385515+00:00"", ""next_midnight"": ""2025-07-17T02:40:17+00:00"", ""next_noon"": ""2025-07-16T14:40:09+00:00"", ""next_rising"": ""2025-07-17T08:57:16.034632+00:00"", ""next_setting"": ""2025-07-16T20:23:08.768100+00:00"", ""elevation"": 38.07, ""azimuth"": 49.19, ""rising"": true, ""friendly_name"": ""Sun""}"
2025-07-16T09:01:08.447159,binary_sensor.presenca_banheiro_motion,on,off,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a banheiro Motion""}"
2025-07-16T09:01:08.453540,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-16T12:01:08.440045+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""auto-banheiro""}"
2025-07-16T09:01:09.134189,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-16T12:01:08.440045+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""auto-banheiro""}"
2025-07-16T09:01:09.443093,switch.interruptor_banheiro_switch_1,on,off,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor banheiro Switch 1""}"
2025-07-16T09:01:09.582692,switch.interruptor_banheiro_switch_2,on,off,"{""device_class"": ""outlet"", ""friendly_name"": ""Interruptor banheiro Switch 2""}"
2025-07-16T09:01:10.397921,automation.aut_status_bruno,on,on,"{""id"": ""1751855857509"", ""last_triggered"": ""2025-07-16T12:01:10.390510+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""aut-status-bruno""}"
