timestamp,entity_id,old_state,new_state,attributes
2025-07-07T00:00:00.296401,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-07T03:00:00.272208+00:00"", ""mode"": ""single"", ""current"": 1, ""friendly_name"": ""auto-banheiro""}"
2025-07-07T00:00:00.298591,automation.auto_banheiro,on,on,"{""id"": ""1747870075916"", ""last_triggered"": ""2025-07-07T03:00:00.272208+00:00"", ""mode"": ""single"", ""current"": 0, ""friendly_name"": ""auto-banheiro""}"
2025-07-07T00:00:04.632534,binary_sensor.sc3_presenca_occupancy,unavailable,unavailable,"{""device_class"": ""occupancy"", ""friendly_name"": ""SC3 - presen\u00e7a Occupancy""}"
2025-07-07T00:00:04.634646,binary_sensor.pir_kitchen_motion,unavailable,on,"{""device_class"": ""motion"", ""friendly_name"": ""pir-kitchen Motion""}"
2025-07-07T00:00:04.637572,binary_sensor.presenca_quarto_motion,unavailable,unavailable,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a quarto antiga  Motion""}"
2025-07-07T00:00:04.639753,binary_sensor.presenca_cozinha_motion,unavailable,off,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a cozinha  Motion""}"
2025-07-07T00:00:04.641923,binary_sensor.presenca_sala_motion,unavailable,off,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a sala Motion""}"
2025-07-07T00:00:04.644815,binary_sensor.presenca_banheiro_motion,unavailable,off,"{""device_class"": ""motion"", ""friendly_name"": ""Presen\u00e7a banheiro Motion""}"
2025-07-07T00:00:04.646927,binary_sensor.human_presence_sensor_occupancy,unavailable,on,"{""device_class"": ""occupancy"", ""friendly_name"": ""Presen\u00e7a Quarto  Occupancy""}"
2025-07-07T00:00:04.648986,cover.cortina_curtain,unavailable,unavailable,"{""device_class"": ""curtain"", ""friendly_name"": ""Cortina  Curtain"", ""supported_features"": 15}"
2025-07-07T00:00:04.651353,light.lampada_quarto,unavailable,on,"{""min_color_temp_kelvin"": 2000, ""max_color_temp_kelvin"": 6500, ""min_mireds"": 153, ""max_mireds"": 500, ""supported_color_modes"": [""color_temp"", ""hs""], ""color_mode"": ""color_temp"", ""brightness"": 255, ""color_temp_kelvin"": 2000, ""color_temp"": 500, ""hs_color"": [30.601, 94.547], ""rgb_color"": [255, 137, 14], ""xy_color"": [0.598, 0.383], ""friendly_name"": ""L\u00e2mpada quarto "", ""supported_features"": 0}"
2025-07-07T00:00:04.653556,light.interruptor_banheiro_backlight,unavailable,off,"{""supported_color_modes"": [""onoff""], ""color_mode"": null, ""friendly_name"": ""Interruptor banheiro Backlight"", ""supported_features"": 0}"
2025-07-07T00:00:04.655832,light.interruptor_sala_backlight,unavailable,on,"{""supported_color_modes"": [""onoff""], ""color_mode"": ""onoff"", ""friendly_name"": ""Interruptor sala Backlight"", ""supported_features"": 0}"
2025-07-07T00:00:04.658161,light.lampada_cozinha,unavailable,off,"{""min_color_temp_kelvin"": 2000, ""max_color_temp_kelvin"": 6500, ""min_mireds"": 153, ""max_mireds"": 500, ""supported_color_modes"": [""color_temp"", ""hs""], ""color_mode"": null, ""brightness"": null, ""color_temp_kelvin"": null, ""color_temp"": null, ""hs_color"": null, ""rgb_color"": null, ""xy_color"": null, ""friendly_name"": ""L\u00e2mpada cozinha "", ""supported_features"": 0}"
2025-07-07T00:00:04.659744,number.sc3_presenca_sensitivity,unavailable,unavailable,"{""min"": 0.0, ""max"": 9.0, ""step"": 1.0, ""mode"": ""auto"", ""friendly_name"": ""SC3 - presen\u00e7a Sensitivity""}"
2025-07-07T00:00:04.661311,number.sc3_presenca_near_detection,unavailable,unavailable,"{""min"": 0.0, ""max"": 10.0, ""step"": 0.1, ""mode"": ""auto"", ""friendly_name"": ""SC3 - presen\u00e7a Near detection""}"
